MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom
21722718,550000.0,85658,-111.121949,32.465853,0.21,5629,2015,4,4,3032.0,3.0,1,49.0,0,1,1,0,181.39841688654354,137500.0,1.0
21722259,569900.0,85658,-111.122172,32.465819,0.21,5943,2015,4,3,2929.0,3.0,0,49.0,0,1,0,1,194.57152611812904,142475.0,0.75
21732170,559000.0,85641,-110.662665,32.092208,2.08,6179,2003,4,3,3079.0,2.0,2,67.0,0,1,0,1,181.55245209483599,139750.0,0.75
21809829,555000.0,85641,-110.663062,32.09339,2.06,6314,2005,3,3,2924.0,3.0,1,65.0,0,1,1,0,189.80848153214774,185000.0,1.0
21808412,545000.0,85749,-110.739628,32.266742,0.95,5297,1992,6,4,3258.0,3.0,3,0.0,0,1,0,1,167.280540208717,90833.33333333333,0.6666666666666666
21809146,557000.0,85712,-110.885743,32.260132,0.26,988,2018,3,4,2485.0,2.0,0,0.0,0,1,1,0,224.14486921529175,185666.66666666666,1.3333333333333333
21823294,552200.0,85747,-110.735149,32.145539,20.0,8246,1973,3,3,2707.0,2.0,2,0.0,0,1,0,1,203.98965644625045,184066.66666666666,1.0
21900301,510000.0,85755,-110.93794,32.455804,0.17,3638,1994,2,3,2447.0,2.0,1,155.0,1,0,0,1,208.41847159787494,255000.0,1.5
21907419,550000.0,85614,-110.940929,31.878438,0.3,4916,2013,3,4,2564.0,2.5,0,213.0,0,1,0,1,214.50858034321374,183333.33333333334,1.3333333333333333
21908615,560000.0,85718,-110.880164,32.305714,1.22,3660,1980,3,3,2790.0,2.0,1,0.0,1,0,1,0,200.7168458781362,186666.66666666666,1.0
21908181,525000.0,85742,-111.036743,32.371451,1.53,5174,2000,5,3,3259.0,3.0,1,0.0,0,1,0,1,161.09235961951518,105000.0,0.6
21917296,555000.0,85750,-110.813901,32.296092,0.78,3879,1964,3,3,3230.0,2.5,1,0.0,0,1,0,1,171.8266253869969,185000.0,1.0
21311887,557000.0,85745,-111.06586,32.240943,1.57,6992,2006,4,4,3594.0,3.0,1,88.0,0,1,0,1,154.98052309404562,139250.0,1.0
21403017,536000.0,85750,-110.865058,32.277973,0.56,4528,1984,3,4,3121.0,2.0,3,15.0,0,1,0,1,171.73982697853253,178666.66666666666,1.3333333333333333
21324890,525000.0,85737,-110.967045,32.412281,3.38,5714,1998,4,3,3297.0,3.0,2,0.0,0,1,0,1,159.23566878980893,131250.0,0.75
21400334,495000.0,85718,-110.876375,32.325839,0.97,4711,1980,3,2,2841.0,2.0,1,141.0,0,1,0,1,174.23442449841605,165000.0,0.6666666666666666
21411531,545000.0,85750,-110.856225,32.288088,0.87,5344,1984,3,4,2971.0,2.0,1,68.0,0,1,0,1,183.43991921911814,181666.66666666666,1.3333333333333333
21402837,545000.0,85742,-111.080822,32.386294,3.31,3640,2002,3,3,2777.0,3.0,2,70.0,0,1,0,1,196.2549513863882,181666.66666666666,1.0
21411582,512500.0,85718,-110.952047,32.330328,0.81,4791,1985,4,3,3614.0,2.0,1,0.0,0,1,0,1,141.80962921970115,128125.0,0.75
21423781,535000.0,85739,-110.858866,32.544628,0.31,3906,2006,2,3,2651.0,3.0,1,149.0,0,1,0,1,201.8106374952848,267500.0,1.5
21500343,560000.0,85715,-110.862237,32.26314,0.73,5926,1970,3,3,3333.0,2.0,1,48.0,0,1,0,1,168.01680168016802,186666.66666666666,1.0
21512120,552000.0,85750,-110.854508,32.288382,0.52,5939,1989,3,3,3052.0,3.0,1,125.0,0,1,0,1,180.86500655307995,184000.0,1.0
21502493,525000.0,85718,-110.941057,32.333584,0.94,5296,1993,4,3,3292.0,3.0,2,15.0,0,1,0,1,159.4775212636695,131250.0,0.75
21513745,560000.0,85730,-110.76621,32.172224,4.23,5933,2001,5,4,3867.0,2.0,1,16.0,0,1,0,1,144.81510214636668,112000.0,0.8
21514283,550000.0,85737,-111.006268,32.413739,0.55,4445,1999,3,3,3025.0,3.0,2,17.0,0,1,0,1,181.8181818181818,183333.33333333334,1.0
21508346,522000.0,85718,-110.895976,32.328485,0.86,4852,1977,3,3,3002.0,2.0,2,0.0,0,1,0,1,173.88407728181213,174000.0,1.0
21514366,527150.0,85750,-110.82352,32.274529,1.82,7269,1991,5,5,3991.0,4.0,1,0.0,0,1,0,1,132.08469055374593,105430.0,1.0
21532096,559000.0,85718,-110.887104,32.328061,0.81,5217,1974,3,2,3787.0,2.0,2,257.0,0,1,0,1,147.61024557697385,186333.33333333334,0.6666666666666666
21602710,569000.0,85749,-110.723684,32.244286,0.87,4897,1988,4,4,4133.0,3.0,3,0.0,0,1,0,1,137.67239293491411,142250.0,1.0
21521465,525000.0,85718,-110.924317,32.321761,0.28,4848,2003,3,3,2653.0,3.0,2,183.0,0,1,0,1,197.88918205804748,175000.0,1.0
21605206,545000.0,85718,-110.883863,32.319076,0.83,3897,1978,3,4,2436.0,2.0,1,21.0,0,1,0,1,223.72742200328406,181666.66666666666,1.3333333333333333
21603489,528500.0,85737,-110.958601,32.41499,1.61,5324,1987,4,4,3007.0,2.0,2,0.0,0,1,0,1,175.75656800798137,132125.0,1.0
21625410,555000.0,85718,-110.896603,32.331043,0.82,4965,1971,3,3,2864.0,2.0,2,6.0,1,0,0,1,193.7849162011173,185000.0,1.0
21201707,550000.0,85750,-110.826648,32.31575,0.95,4028,1991,3,3,2758.0,2.0,2,0.0,1,0,0,1,199.41986947063089,183333.33333333334,1.0
21217997,550000.0,85718,-110.933653,32.329485,1.01,4394,1993,4,3,2924.0,3.0,1,0.0,0,1,0,1,188.0984952120383,137500.0,0.75
21226279,550000.0,85750,-110.857463,32.31105,0.9,4078,1994,4,3,2816.0,2.0,4,40.0,0,1,0,1,195.3125,137500.0,0.75
21307251,536000.0,85750,-110.865044,32.29558,0.77,4683,1993,4,4,3797.0,3.0,2,30.0,0,1,0,1,141.164076902818,134000.0,1.0
21314587,562500.0,85749,-110.704712,32.242066,3.4,5154,1984,4,3,3843.0,3.0,2,22.0,0,1,0,1,146.37002341920376,140625.0,0.75
21318984,567109.0,85737,-110.964597,32.404235,0.42,3485,2013,3,3,2700.0,3.0,1,75.0,0,1,0,1,210.04037037037037,189036.33333333334,1.0
21706672,552000.0,85750,-110.87237,32.322947,0.83,6576,1990,5,3,4071.0,2.0,2,0.0,0,1,0,1,135.59322033898306,110400.0,0.6
21721688,532800.0,85637,-110.644308,31.668299,14.9,5098,1963,5,5,6427.0,0.0,1,0.0,0,1,0,1,82.90026450910223,106560.0,1.0
21817527,569000.0,85718,-110.89741,32.326631,1.0,5636,1977,4,4,2793.0,2.0,2,6.25,0,1,0,1,203.7235947010383,142250.0,1.0
21823899,550000.0,85623,-110.922016,32.585102,0.19,3154,2008,2,3,2297.0,3.0,1,194.51,0,1,1,0,239.442751414889,275000.0,1.5
21819209,515000.0,85641,-110.639133,32.126069,6.03,2521,1970,4,5,4222.0,3.0,3,0.0,0,1,1,0,121.98010421601137,128750.0,1.25
21823851,550000.0,85704,-110.97453,32.303114,2.43,5173,1951,5,3,3000.0,3.0,1,0.0,0,1,0,1,183.33333333333334,110000.0,0.6
21912651,557000.0,85715,-110.850396,32.252949,0.58,4971,1963,4,4,3155.0,0.0,2,119.66,0,1,1,0,176.54516640253567,139250.0,1.0
21914564,550000.0,85711,-110.863154,32.22372,0.59,3133,1961,5,3,3083.0,0.0,1,0.0,0,1,0,1,178.39766461239054,110000.0,0.6
21920357,550000.0,85750,-110.817653,32.276435,0.53,4890,1981,5,3,3375.0,2.0,3,0.0,0,1,1,0,162.96296296296296,110000.0,0.6
21331910,568963.0,85658,-111.069398,32.434828,0.21,892,2013,4,3,2760.0,2.0,1,38.0,0,1,0,1,206.14601449275364,142240.75,0.75
21803815,563000.0,85658,-111.052352,32.434883,0.83,7429,2013,4,3,2868.0,3.0,1,63.33,0,1,0,1,196.30404463040446,140750.0,0.75
21401424,495000.0,85742,-111.060928,32.394661,3.32,4929,1994,4,4,3897.0,4.0,1,17.0,0,1,0,1,127.02078521939954,123750.0,1.0
21816429,557000.0,85623,-110.926474,32.586511,0.21,3557,2013,3,4,2819.0,3.0,2,194.51,0,1,1,0,197.5877970911671,185666.66666666666,1.3333333333333333
21827531,562000.0,85749,-110.727649,32.258795,0.94,5304,1997,4,3,3525.0,3.0,1,8.33,1,0,1,0,159.43262411347519,140500.0,0.75
21611691,555000.0,85750,-110.853032,32.32219,0.14,5167,1999,3,3,2191.0,2.0,1,107.0,0,1,0,1,253.30899132816066,185000.0,1.0
21901846,555000.0,85750,-110.821745,32.302083,0.56,3773,1978,4,2,2559.0,2.0,1,5.0,1,0,0,1,216.88159437280189,138750.0,0.5
21907937,568000.0,85716,-110.93219,32.224218,0.24,3943,1949,3,3,2852.0,1.0,1,0.0,1,0,0,1,199.1584852734923,189333.33333333334,1.0
21829834,537000.0,85718,-110.908785,32.325834,0.69,4929,1970,4,3,2656.0,2.0,1,6.25,0,1,0,1,202.18373493975903,134250.0,0.75
21408647,567796.0,85749,-110.736693,32.288927,0.99,1287,2014,3,3,3051.0,3.0,0,75.0,0,1,0,1,186.10160603080956,189265.33333333334,1.0
21826451,567608.0,85658,-111.106487,32.468775,0.29,1140,2018,3,4,2387.0,3.0,0,45.0,0,1,1,0,237.7913699204022,189202.66666666666,1.3333333333333333
21728991,550000.0,85737,-110.969236,32.409312,0.51,6193,2003,3,3,2507.0,3.0,2,50.0,0,1,1,0,219.38571998404467,183333.33333333334,1.0
21704135,530000.0,85658,-111.068804,32.44745,0.28,4305,2007,2,2,2070.0,2.0,2,193.0,0,1,0,1,256.03864734299515,265000.0,1.0
21809970,550000.0,85737,-111.009574,32.420231,0.47,6731,2015,4,3,3575.0,4.0,0,83.0,0,1,1,0,153.84615384615384,137500.0,0.75
21815941,550000.0,85718,-110.889361,32.278672,0.67,5491,1976,4,4,4139.0,2.0,2,3.0,0,1,1,0,132.88233872916163,137500.0,1.0
3051343,544000.0,85622,-111.00419,31.835595,1.0,3275,1985,3,3,3514.0,2.0,2,2.08,0,1,0,1,154.80933409220262,181333.33333333334,1.0
21832887,575359.5,85641,-110.687945,32.081978,1.07,625,2019,5,36,3720.0,3.0,1,0.0,0,1,1,0,154.6665322580645,115071.9,7.2
21716637,555411.0,85755,-110.984875,32.451048,0.26,900,2017,4,4,3679.0,3.0,0,134.0,0,1,0,1,150.967926066866,138852.75,1.0
21403810,560000.0,85739,-110.861093,32.534377,0.2,3785,2003,3,4,2670.0,3.0,1,198.0,0,1,0,1,209.7378277153558,186666.66666666666,1.3333333333333333
21415102,565000.0,85755,-110.989464,32.45798,0.19,4575,2001,2,3,2549.0,3.0,1,92.0,0,1,0,1,221.65555119654766,282500.0,1.5
21400344,645400.0,85737,-110.965254,32.40817,0.38,2334,2014,3,3,2700.0,2.0,0,75.0,0,1,0,1,239.03703703703704,215133.33333333334,1.0
21414149,550000.0,85658,-111.074224,32.4315,0.22,5238,2006,4,3,2680.0,3.0,0,37.0,0,1,0,1,205.22388059701493,137500.0,0.75
21424127,549750.0,85719,-110.954361,32.260253,0.23,3581,2008,3,3,2297.0,2.0,0,0.0,0,1,0,1,239.33391380060948,183250.0,1.0
21423017,547500.0,85623,-110.924793,32.584389,0.28,2628,2011,3,3,2905.0,3.0,1,150.0,0,1,0,1,188.46815834767642,182500.0,1.0
21404009,540000.0,85614,-110.970465,31.837729,2.08,5077,2007,4,3,2944.0,3.0,2,83.0,0,1,0,1,183.42391304347825,135000.0,0.75
21432872,545000.0,85718,-110.89563,32.288857,1.0,4552,1981,4,3,2821.0,2.0,1,25.0,0,1,0,1,193.19390287132222,136250.0,0.75
21315124,535000.0,85755,-110.979852,32.455813,0.45,6229,2002,3,3,3019.0,3.0,1,81.0,1,0,0,1,177.21099701888042,178333.33333333334,1.0
21507627,565000.0,85750,-110.868461,32.322464,0.57,5038,1999,4,3,2607.0,3.0,1,45.0,0,1,0,1,216.7242040659762,141250.0,0.75
21422505,560000.0,85747,-110.733313,32.138784,1.61,2983,2006,5,4,4640.0,3.0,2,0.0,0,1,0,1,120.6896551724138,112000.0,0.8
21510774,546812.0,85755,-110.979114,32.435518,0.27,5132,2002,4,3,3263.0,3.0,2,25.0,0,1,0,1,167.57952804167942,136703.0,0.75
21507953,555000.0,85718,-110.940215,32.3318,1.1,4362,1983,3,3,3069.0,2.0,2,10.0,0,1,0,1,180.84066471163246,185000.0,1.0
21502026,545000.0,85755,-110.989607,32.453815,0.24,3991,2007,4,4,3076.0,3.0,2,53.0,0,1,0,1,177.1781534460338,136250.0,1.0
21505582,520000.0,85745,-111.074671,32.235121,0.89,4769,1995,3,3,2261.0,3.0,2,0.0,0,1,0,1,229.98673153471915,173333.33333333334,1.0
21526202,535000.0,85742,-111.024347,32.376686,1.04,4763,1993,4,4,3817.0,3.0,2,0.0,0,1,0,1,140.16243122871364,133750.0,1.0
21527958,537000.0,85739,-110.861406,32.546813,0.32,3515,2005,2,3,2578.0,3.0,1,158.0,0,1,0,1,208.30100853374708,268500.0,1.5
21610310,550000.0,85719,-110.941939,32.242981,0.48,2445,1954,3,3,2169.0,0.0,1,0.0,0,1,0,1,253.57307514983864,183333.33333333334,1.0
21607742,560000.0,85718,-110.93658,32.314345,1.08,3568,1961,4,4,2743.0,2.0,1,5.0,1,0,0,1,204.1560335399198,140000.0,1.0
21611094,565000.0,85711,-110.902102,32.230035,0.8,5010,1977,5,4,4103.0,6.0,1,0.0,0,1,0,1,137.7041189373629,113000.0,0.8
21616660,535000.0,85749,-110.787663,32.260832,4.17,5471,1986,3,3,3228.0,3.0,1,0.0,0,1,0,1,165.73729863692688,178333.33333333334,1.0
21624894,535000.0,85749,-110.729206,32.261055,1.0,4618,1996,4,3,3324.0,3.0,2,8.0,1,0,0,1,160.95066185318893,133750.0,0.75
21627717,560000.0,85749,-110.794005,32.253351,0.59,5947,1998,5,4,3672.0,3.0,1,149.0,0,1,0,1,152.5054466230937,112000.0,0.8
21527684,550000.0,85739,-110.861405,32.546512,0.32,4117,2005,3,4,2928.0,3.0,1,165.0,0,1,0,1,187.8415300546448,183333.33333333334,1.3333333333333333
21533331,510000.0,85646,-111.092026,31.582541,7.0,4235,1995,3,3,3256.0,2.0,2,70.0,1,0,0,1,156.63390663390663,170000.0,1.0
21701604,545000.0,85750,-110.873542,32.277189,0.44,5073,1991,4,3,3341.0,3.0,1,14.0,0,1,0,1,163.1248129302604,136250.0,0.75
21703212,560000.0,85718,-110.947516,32.309345,0.77,6309,1987,4,3,3134.0,2.0,3,5.0,0,1,0,1,178.68538608806637,140000.0,0.75
21204384,552500.0,85750,-110.840136,32.283039,1.61,3792,1985,3,2,2348.0,2.0,1,0.0,1,0,0,1,235.30664395229982,184166.66666666666,0.6666666666666666
21126261,555000.0,85737,-110.968239,32.405966,0.38,5401,2006,4,3,3420.0,3.0,3,50.0,0,1,0,1,162.28070175438597,138750.0,0.75
21201685,532000.0,85749,-110.74369,32.251775,0.83,4780,2006,5,5,3739.0,3.0,2,50.0,0,1,0,1,142.28403316394758,106400.0,1.0
21218525,525000.0,85716,-110.925612,32.228009,0.62,6495,1962,4,3,3949.0,2.0,2,0.0,1,0,0,1,132.94504937958976,131250.0,0.75
21213752,490000.0,85658,-111.075867,32.455967,0.23,3080,2002,3,2,2020.0,2.0,1,166.0,0,1,0,1,242.5742574257426,163333.33333333334,0.6666666666666666
21706468,535000.0,85739,-110.859221,32.550382,0.48,5184,2006,3,4,3651.0,3.0,1,165.0,0,1,0,1,146.53519583675705,178333.33333333334,1.3333333333333333
21224230,560000.0,85749,-110.775232,32.277922,3.1,10180,2007,4,4,5621.0,4.0,1,0.0,0,1,0,1,99.62640099626401,140000.0,1.0
21318726,552500.0,85750,-110.816836,32.289055,1.04,6579,1990,4,3,3543.0,2.0,1,65.0,0,1,0,1,155.9412926898109,138125.0,0.75
21323933,565000.0,85750,-110.873989,32.325761,0.42,4830,1993,4,4,3069.0,2.0,1,60.0,0,1,0,1,184.099055066797,141250.0,1.0
21707767,538400.0,85750,-110.817418,32.289378,0.81,6014,1993,5,5,3825.0,2.0,1,62.0,0,1,0,1,140.75816993464053,107680.0,1.0
21628356,540000.0,85748,-110.73056,32.221415,4.12,3280,1962,3,3,2672.0,6.0,1,0.0,0,1,0,1,202.09580838323353,180000.0,1.0
21707603,550000.0,85750,-110.873119,32.323406,0.8,6390,1994,5,4,3368.0,3.0,1,100.0,0,1,0,1,163.3016627078385,110000.0,0.8
21718066,555000.0,85750,-110.865303,32.283321,1.15,5400,1986,4,3,3082.0,2.0,2,6.0,0,1,0,1,180.0778715120052,138750.0,0.75
21727392,542000.0,85742,-111.06609,32.389116,3.31,4720,2007,4,3,3208.0,3.0,1,0.0,0,1,0,1,168.95261845386534,135500.0,0.75
21808242,565000.0,85745,-111.04409,32.213043,0.54,5549,2002,3,4,3002.0,3.0,1,69.0,0,1,0,1,188.2078614257162,188333.33333333334,1.3333333333333333
21810136,530000.0,85737,-110.969863,32.381589,0.4,5624,1997,2,2,2875.0,2.0,1,132.0,1,0,1,0,184.34782608695653,265000.0,1.0
21802448,560000.0,85749,-110.74477,32.261215,1.01,5321,2004,4,3,3067.0,3.0,2,25.0,0,1,1,0,182.58884903814803,140000.0,0.75
21812379,552500.0,85749,-110.781082,32.254081,1.0,4076,1984,4,4,3740.0,2.0,4,0.0,1,0,0,1,147.72727272727272,138125.0,1.0
21812993,553500.0,85750,-110.869289,32.286358,0.98,3476,1987,4,3,2513.0,2.0,2,34.0,0,1,0,1,220.25467568643057,138375.0,0.75
21813601,565000.0,85718,-110.954196,32.302157,1.14,4340,1969,4,3,2848.0,2.0,1,8.34,0,1,0,1,198.38483146067415,141250.0,0.75
21821918,540000.0,85750,-110.852074,32.314056,1.01,5398,1986,3,3,2892.0,2.0,1,0.0,1,0,0,1,186.7219917012448,180000.0,1.0
21815794,542500.0,85750,-110.817282,32.265647,0.86,2865,1969,4,3,3012.0,2.0,1,0.0,0,1,1,0,180.1128818061089,135625.0,0.75
21820963,500000.0,85745,-111.0518,32.304654,5.67,3047,2017,4,4,3577.0,3.0,0,0.0,0,1,1,0,139.78194017332962,125000.0,1.0
21823811,555000.0,85704,-110.997468,32.363504,1.33,5499,1998,4,3,3189.0,3.0,1,0.0,0,1,0,1,174.03574788334902,138750.0,0.75
21804019,480000.0,85742,-111.0638,32.408082,1.1,1355,2018,4,3,3082.0,3.0,0,0.0,0,1,0,1,155.74302401038287,120000.0,0.75
21901015,565000.0,85629,-110.99967,31.934289,1.09,4375,2006,4,3,2507.0,4.0,1,11.08,0,1,1,0,225.36896689270043,141250.0,0.75
21900133,555000.0,85705,-110.966926,32.230629,0.18,2299,1910,2,2,2257.0,0.0,1,0.0,0,1,1,0,245.9016393442623,277500.0,1.0
21900786,552000.0,85749,-110.800001,32.29958,1.6,4754,1979,3,3,3139.0,2.0,2,0.0,0,1,0,1,175.8521822236381,184000.0,1.0
21823744,542000.0,85614,-110.964024,31.859061,0.43,4249,2005,3,3,2856.0,3.0,1,16.67,0,1,0,1,189.77591036414566,180666.66666666666,1.0
21902036,535000.0,85750,-110.835789,32.27356,0.37,6255,1994,4,4,4110.0,3.0,1,22.0,0,1,0,1,130.17031630170317,133750.0,1.0
21830183,535000.0,85630,-110.064182,31.915932,36.0,3896,1998,4,3,3165.0,3.0,1,34.17,0,1,1,0,169.03633491311217,133750.0,0.75
3053192,540000.0,85614,-110.970464,31.837728,2.08,5077,2007,4,3,3514.0,3.0,2,83.34,0,1,1,0,153.67103016505408,135000.0,0.75
3055336,510000.0,85646,-111.091642,31.582936,7.0,4405,1995,3,3,3514.0,2.0,1,150.0,1,0,0,1,145.13375071143994,170000.0,1.0
21909400,535000.0,85718,-110.945829,32.292671,0.84,4175,1958,3,3,2746.0,2.0,1,4.0,0,1,0,1,194.8288419519301,178333.33333333334,1.0
4115078,510000.0,85646,-111.089785,31.583593,7.0,4235,1995,3,2,2765.0,2.0,2,210.0,0,1,0,1,184.4484629294756,170000.0,0.6666666666666666
21821286,550000.0,85658,-111.052571,32.426873,0.77,7726,2014,4,4,3013.0,3.0,0,60.0,0,1,0,1,182.54231662794558,137500.0,1.0
21514869,542000.0,85737,-111.010473,32.414633,0.64,6773,2003,5,4,4316.0,4.0,1,65.0,0,1,0,1,125.57924003707136,108400.0,0.8
21828307,535000.0,85629,-110.967697,31.970713,0.36,4587,2006,4,4,3195.0,4.0,1,212.0,0,1,1,0,167.4491392801252,133750.0,1.0
21402403,525000.0,85737,-110.942747,32.4147,0.93,5138,1997,4,3,2520.0,3.0,1,67.0,0,1,0,1,208.33333333333334,131250.0,0.75
21600027,547000.0,85750,-110.849256,32.313175,0.3,4100,1996,4,3,2651.0,3.0,0,97.0,0,1,0,1,206.3372312334968,136750.0,0.75
21802889,540000.0,85718,-110.875907,32.319833,0.71,6281,1992,4,4,3155.0,3.0,2,0.0,0,1,0,1,171.15689381933439,135000.0,1.0
21804352,553000.0,85718,-110.931223,32.294449,1.0,5431,1997,3,3,3126.0,2.0,1,4.0,0,1,0,1,176.90339091490722,184333.33333333334,1.0
21714436,550000.0,85755,-110.982895,32.434547,0.48,5566,1998,3,3,2620.0,3.0,1,140.0,0,1,0,1,209.9236641221374,183333.33333333334,1.0
21223532,400000.0,85737,-110.944989,32.399679,0.51,8849,1999,3,4,4093.0,3.0,1,71.0,0,1,0,1,97.72782799902272,133333.33333333334,1.3333333333333333
21722420,530000.0,85737,-110.981701,32.387787,0.65,4945,1969,5,5,3300.0,2.0,1,7.0,0,1,0,1,160.6060606060606,106000.0,1.0
21612610,535000.0,85749,-110.72756,32.264501,0.86,4850,1996,4,3,3425.0,3.0,4,8.0,1,0,0,1,156.20437956204378,133750.0,0.75
21128448,525000.0,85742,-111.023099,32.374518,0.35,4056,2007,5,3,3641.0,3.0,1,25.0,0,1,0,1,144.19115627574843,105000.0,0.6
21821929,556500.0,85755,-110.986543,32.43499,0.57,6441,2002,4,3,2957.0,3.0,1,30.0,0,1,1,0,188.1974974636456,139125.0,0.75
21626910,533990.0,85755,-110.984974,32.446443,0.21,900,2016,4,4,3194.0,3.0,0,110.0,0,1,0,1,167.1853475266124,133497.5,1.0
21720492,549450.0,85718,-110.93763,32.342802,1.07,6374,1981,4,3,2799.0,3.0,2,111.0,0,1,0,1,196.30225080385853,137362.5,0.75
21716636,537840.0,85755,-110.987133,32.452166,0.2,252,2017,4,4,3194.0,3.0,0,134.0,0,1,0,1,168.39073262366938,134460.0,1.0
21527622,562500.0,85749,-110.726756,32.261082,1.66,5452,2002,4,4,4573.0,6.0,1,0.0,1,0,0,1,123.00459217144106,140625.0,1.0
21332748,550000.0,85755,-110.988242,32.456366,0.19,4798,2001,2,3,2549.0,3.0,2,92.0,0,1,0,1,215.7708905453119,275000.0,1.5
21405366,560000.0,85749,-110.780413,32.248935,2.59,6614,1982,6,5,4810.0,3.0,2,75.0,0,1,0,1,116.42411642411642,93333.33333333333,0.8333333333333334
21407015,540000.0,85755,-110.98988,32.434218,0.52,4896,2006,4,3,2675.0,3.0,1,40.0,0,1,0,1,201.86915887850466,135000.0,0.75
21412571,545000.0,85749,-110.770583,32.290851,0.83,3818,1999,4,3,3167.0,3.0,2,50.0,0,1,0,1,172.08714872118725,136250.0,0.75
21415331,515000.0,85748,-110.723564,32.236174,3.3,3685,1979,4,4,2562.0,2.0,2,0.0,0,1,0,1,201.01483216237315,128750.0,1.0
21520239,545000.0,85737,-110.970404,32.406283,0.5,5519,2004,3,3,2533.0,3.0,3,50.0,0,1,0,1,215.15988945913935,181666.66666666666,1.0
21520860,551000.0,85718,-110.946085,32.308526,1.18,5056,1997,3,3,3482.0,3.0,1,5.0,0,1,0,1,158.2423894313613,183666.66666666666,1.0
21523889,543720.0,85755,-110.982174,32.433011,0.72,5713,2001,4,3,3084.0,3.0,1,12.0,0,1,0,1,176.30350194552528,135930.0,0.75
21518816,539000.0,85737,-110.965378,32.415197,3.38,8150,1993,4,3,3495.0,2.0,2,0.0,0,1,0,1,154.2203147353362,134750.0,0.75
21321758,535000.0,85750,-110.87353,32.330213,0.13,3604,1987,3,2,2648.0,2.0,1,202.0,1,0,0,1,202.0392749244713,178333.33333333334,0.6666666666666666
21225472,490000.0,85718,-110.956184,32.297818,0.17,4451,2004,3,3,2704.0,3.0,1,54.0,0,1,0,1,181.2130177514793,163333.33333333334,1.0
21229705,530000.0,85755,-110.985398,32.437675,0.6,5127,2001,4,3,3185.0,3.0,1,35.0,1,0,0,1,166.4050235478807,132500.0,0.75
21227348,550000.0,85704,-110.967938,32.313423,2.09,4029,1941,3,3,3238.0,0.0,3,0.0,0,1,0,1,169.857936998147,183333.33333333334,1.0
21319442,560000.0,85718,-110.919298,32.316896,0.0,3560,2005,3,3,2050.0,2.0,2,175.0,0,1,0,1,273.1707317073171,186666.66666666666,1.0
21230448,550000.0,85718,-110.881645,32.324908,1.0,6229,1964,5,4,4185.0,4.0,1,149.0,0,1,0,1,131.42174432497012,110000.0,0.8
21808396,560000.0,85742,-111.054465,32.383574,9.55,9348,1982,4,5,4282.0,13.0,1,0.0,1,0,0,1,130.78000934142923,140000.0,1.25
21803168,530000.0,85745,-111.052077,32.229396,4.41,2097,1997,2,2,2528.0,2.0,3,0.0,0,1,0,1,209.65189873417722,265000.0,1.0
21812887,545000.0,85742,-111.021088,32.391962,1.0,5467,2005,4,3,2519.0,3.0,1,55.0,0,1,0,1,216.35569670504168,136250.0,0.75
21808259,550000.0,85749,-110.736943,32.299293,3.33,5471,1993,3,3,2457.0,3.0,1,0.0,1,0,1,0,223.85022385022384,183333.33333333334,1.0
21910638,547500.0,85658,-111.071207,32.433596,0.21,5899,2008,4,3,2604.0,3.0,2,42.0,0,1,1,0,210.25345622119815,136875.0,0.75
21914083,535000.0,85750,-110.872949,32.277831,0.58,4441,1983,4,3,2833.0,2.0,2,15.0,0,1,0,1,188.84574655841863,133750.0,0.75
21726495,554740.0,85749,-110.774988,32.250909,0.55,2135,2017,3,3,3148.0,3.0,0,110.0,0,1,1,0,176.21982210927573,184913.33333333334,1.0
21404524,557293.0,85750,-110.837427,32.27919,0.25,264,2013,4,4,3449.0,4.0,0,89.0,0,1,0,1,161.5810379820238,139323.25,1.0
21917823,559950.0,85718,-110.945274,32.323549,0.89,3335,1971,5,4,2939.0,2.0,1,5.0,0,1,0,1,190.5239877509357,111990.0,0.8
21400004,550000.0,85737,-110.985953,32.386794,1.15,4758,1963,5,4,3281.0,3.0,1,6.0,0,1,0,1,167.63181956720513,110000.0,0.8
21401212,525000.0,85719,-110.940893,32.239381,0.0,1932,1936,3,3,2211.0,1.0,1,0.0,0,1,0,1,237.44911804613298,175000.0,1.0
21408136,545000.0,85704,-110.983115,32.328541,1.08,6656,2000,3,3,3269.0,4.0,3,0.0,0,1,0,1,166.7176506576935,181666.66666666666,1.0
21522267,543212.0,85749,-110.728669,32.250576,0.9,4055,1999,4,4,2909.0,3.0,2,65.0,0,1,0,1,186.7349604675146,135803.0,1.0
21531527,527000.0,85641,-110.664735,32.095318,1.95,6786,2007,4,4,3307.0,4.0,2,75.0,0,1,0,1,159.35893559117025,131750.0,1.0
21217379,535000.0,85658,-111.058884,32.435209,3.31,6304,2005,4,3,3049.0,4.0,0,0.0,0,1,0,1,175.46736634962284,133750.0,0.75
21701859,553500.0,85739,-110.86006,32.546748,0.28,4551,2005,3,4,2928.0,3.0,1,165.0,0,1,1,0,189.03688524590163,184500.0,1.3333333333333333
21800121,540000.0,85743,-111.095653,32.337587,3.31,6244,2002,5,4,3416.0,4.0,1,0.0,0,1,1,0,158.07962529274005,108000.0,0.8
