sold_price,longitude,zipcode,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_standard,floor_covering_luxury,kitchen_features_standard,kitchen_features_luxury,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,NAME
675000.0,-110.844847,85750,32.325818,0.17,4918,1996,3,2,2312.0,2.0,0,142.0,1,0,0,1,291.9550173010381,225000.0,0.6666666666666666,Catalina Foothills
660000.0,-110.928501,85718,32.331442,0.55,6374,1992,4,3,3064.0,2.0,2,0.0,0,1,1,0,215.4046997389034,165000.0,0.75,Catalina Foothills
665000.0,-110.860305,85715,32.259171,0.58,5251,1957,3,3,3103.0,2.0,1,57.0,1,0,1,0,214.30873348372543,221666.66666666663,1.0,Catalina Foothills
662500.0,-110.929205,85716,32.233638,0.25,3118,1941,4,4,3100.0,0.0,1,0.0,1,0,1,0,213.70967741935485,165625.0,1.0,Tucson
654000.0,-110.91143,85718,32.297241,1.39,8874,1986,4,3,3700.0,2.0,2,208.0,1,0,1,0,176.75675675675674,163500.0,0.75,Catalina Foothills
675000.0,-110.858396,85750,32.324356,0.83,6572,1991,5,3,3533.0,2.0,1,43.0,1,0,1,0,191.0557599773564,135000.0,0.6,Catalina Foothills
662000.0,-110.978365,85755,32.459123,0.78,8029,2008,5,4,3014.0,2.0,1,153.0,0,1,1,0,219.64167219641672,132400.0,0.8,Oro Valley
640000.0,-111.08694,85743,32.318286,3.38,6150,2007,5,4,3485.0,3.0,2,29.0,1,0,1,0,183.6441893830703,128000.0,0.8,Tucson Mountains
650000.0,-110.978649,85737,32.390226,0.57,6043,1979,3,3,3014.0,2.0,4,6.0,1,0,1,0,215.66025215660247,216666.66666666663,1.0,Oro Valley
696000.0,-111.056077,85658,32.437058,3.3,2705,2016,4,3,2835.0,3.0,1,140.0,1,0,0,1,245.5026455026455,174000.0,0.75,Marana
675000.0,-110.988927,85737,32.404572,0.88,7505,2004,3,3,3119.0,3.0,2,45.0,1,0,1,0,216.4155177941648,225000.0,1.0,Oro Valley
686000.0,-111.066886,85745,32.240494,1.74,8239,2005,5,4,4053.0,7.0,3,89.0,0,1,1,0,169.2573402417962,137200.0,0.8,Tucson Mountains
665000.0,-110.859227,85750,32.320732,0.98,5217,1991,4,3,3122.0,3.0,1,41.0,1,0,1,0,213.0044843049328,166250.0,0.75,Catalina Foothills
565000.0,-110.878563,85718,32.328612,1.15,6147,1973,5,5,4440.0,4.0,1,179.0,1,0,1,0,127.25225225225223,113000.0,1.0,Catalina Foothills
615000.0,-110.729167,85749,32.246789,0.88,3743,1999,5,3,3270.0,3.0,1,0.0,1,0,1,0,188.07339449541288,123000.0,0.6,Tanque Verde
640000.0,-111.01862,85742,32.35007,2.2,3619,1963,3,4,2888.0,2.0,3,10.0,0,1,1,0,221.606648199446,213333.3333333333,1.3333333333333333,Casas Adobes
670000.0,-110.6612,85641,32.082528,2.93,7578,2007,4,4,4010.0,4.0,1,12.0,0,1,1,0,167.08229426433914,167500.0,1.0,Rincon Valley
675000.0,-110.725574,85749,32.295495,3.26,5782,1987,5,4,4037.0,7.0,1,0.0,1,0,1,0,167.20336883824623,135000.0,0.8,Tanque Verde
680000.0,-111.081556,85743,32.320073,3.31,6135,2000,4,3,3341.0,3.0,1,62.0,1,0,1,0,203.53187668362764,170000.0,0.75,Tucson Mountains
670000.0,-110.903055,85718,32.317563,0.74,5647,2002,4,3,2952.0,3.0,1,120.0,1,0,1,0,226.96476964769647,167500.0,0.75,Catalina Foothills
680000.0,-111.07205,85658,32.43363,0.25,7955,2009,3,3,3333.0,3.0,0,40.0,1,0,1,0,204.02040204020403,226666.66666666663,1.0,Marana
685000.0,-110.951055,85718,32.302661,1.3,5764,2004,3,4,3078.0,3.0,1,6.0,1,0,1,0,222.5471085120208,228333.3333333333,1.3333333333333333,Catalina Foothills
645000.0,-111.088997,85658,32.460254,0.73,9585,2005,3,4,3811.0,3.0,1,83.0,1,0,1,0,169.24691681973235,215000.0,1.3333333333333333,Marana
670000.0,-111.026297,85742,32.359485,0.38,6992,1988,3,3,3063.0,2.5,3,83.0,0,1,1,0,218.7397975840679,223333.3333333333,1.0,Casas Adobes
685000.0,-110.86457,85715,32.262062,0.94,6226,1977,5,3,3571.0,4.0,3,48.0,1,0,0,1,191.82301876225148,137000.0,0.6,Catalina Foothills
672000.0,-110.932176,85716,32.226885,0.23,3685,1931,4,3,2907.0,2.0,2,0.0,1,0,0,1,231.16615067079465,168000.0,0.75,Tucson
685000.0,-110.755687,85749,32.303589,3.31,6845,2003,3,4,2854.0,12.0,1,0.0,1,0,0,1,240.01401541695864,228333.3333333333,1.3333333333333333,Tanque Verde
685000.0,-110.885261,85718,32.295153,1.68,8201,1971,5,4,5716.0,2.0,2,0.0,1,0,0,1,119.83904828551437,137000.0,0.8,Catalina Foothills
665000.0,-110.985097,85755,32.466131,0.26,0,2018,3,3,1942.0,2.0,2,157.0,1,0,0,1,342.4304840370752,221666.66666666663,1.0,Oro Valley
680000.0,-110.805738,85749,32.268583,4.0,6012,1993,4,5,4060.0,2.0,2,0.0,1,0,1,0,167.48768472906403,170000.0,1.25,Tanque Verde
670000.0,-111.068942,85658,32.435015,0.23,7691,2013,4,3,2807.0,3.0,2,41.0,1,0,0,1,238.6889918061988,167500.0,0.75,Marana
640000.0,-110.96039,85629,31.86582,0.71,6370,2008,4,3,3140.0,3.0,2,0.0,1,0,0,1,203.82165605095545,160000.0,0.75,Sahuarita
675000.0,-110.900196,85718,32.321613,0.42,6421,2001,3,3,3080.0,2.0,1,80.0,1,0,0,1,219.15584415584416,225000.0,1.0,Catalina Foothills
664000.0,-111.025016,85742,32.399406,3.32,6128,2001,4,3,3112.0,3.0,1,0.0,1,0,1,0,213.36760925449872,166000.0,0.75,Oro Valley
600000.0,-110.939487,85718,32.341818,1.17,4897,1982,3,2,2760.0,2.0,1,100.0,1,0,1,0,217.3913043478261,200000.0,0.6666666666666666,Catalina Foothills
665000.0,-110.98213,85755,32.451042,0.26,6352,2017,4,4,3676.0,3.0,0,135.0,1,0,0,1,180.9031556039173,166250.0,1.0,Oro Valley
635000.0,-110.991533,85737,32.402096,0.84,7828,2003,4,4,3685.0,3.0,1,65.0,1,0,1,0,172.3202170963365,158750.0,1.0,Oro Valley
630000.0,-110.64,85637,31.66,76.03,2575,1995,2,2,2051.0,1.0,1,10.0,1,0,1,0,307.1672354948806,315000.0,1.0,Sonoita
600000.0,-110.64,85637,31.66,57.84,6491,1976,5,4,4401.0,2.0,3,58.0,1,0,1,0,136.332651670075,120000.0,0.8,Sonoita
630000.0,-110.723805,85749,32.278647,3.75,4541,2007,3,3,3099.0,2.5,1,84.0,1,0,1,0,203.2913843175218,210000.0,1.0,Tanque Verde
670000.0,-110.78,85730,31.95,3.21,5748,1995,3,4,2984.0,4.0,4,0.0,1,0,1,0,224.53083109919567,223333.3333333333,1.3333333333333333,Corona de Tucson
667000.0,-110.906693,85718,32.293331,0.97,6978,2004,3,3,3395.0,2.0,2,0.0,1,0,1,0,196.46539027982328,222333.3333333333,1.0,Catalina Foothills
660000.0,-111.093696,85658,32.459473,0.68,8527,2007,3,3,3113.0,3.0,2,83.0,0,1,0,1,212.0141342756184,220000.0,1.0,Marana
650000.0,-110.843645,85750,32.30399,0.78,9284,1999,3,3,3453.0,3.0,2,40.0,1,0,1,0,188.2421083116131,216666.66666666663,1.0,Catalina Foothills
680000.0,-110.78,85730,31.95,3.34,5854,2002,4,3,3402.0,3.0,1,0.0,1,0,1,0,199.88242210464432,170000.0,0.75,Corona de Tucson
650000.0,-110.888436,85718,32.326338,1.14,5967,1966,4,4,3693.0,4.0,3,258.0,1,0,1,0,176.00866504197128,162500.0,1.0,Catalina Foothills
651000.0,-110.780379,85749,32.257672,5.41,6225,1979,5,4,3393.0,5.0,3,0.0,1,0,0,1,191.86560565870911,130200.0,0.8,Tanque Verde
660000.0,-110.954881,85718,32.313543,0.95,5408,1989,5,4,3344.0,2.0,1,5.0,1,0,0,1,197.3684210526316,132000.0,0.8,Catalina Foothills
645000.0,-110.78,85743,31.95,3.4,7274,2002,3,3,3582.0,3.0,2,0.0,1,0,0,1,180.0670016750419,215000.0,1.0,Corona de Tucson
663500.0,-110.905861,85718,32.317521,0.47,5520,1993,3,3,3085.0,3.0,3,126.0,1,0,1,0,215.07293354943275,221166.66666666663,1.0,Catalina Foothills
656650.0,-110.973964,85704,32.379987,3.61,7470,1995,7,6,2883.0,2.0,2,0.0,0,1,1,0,227.7662157474853,93807.14285714286,0.8571428571428571,Oro Valley
677900.0,-110.859218,85750,32.320718,0.98,6950,1991,4,3,3122.0,3.0,1,41.0,1,0,1,0,217.13645099295323,169475.0,0.75,Catalina Foothills
658000.0,-110.738473,85749,32.250254,0.83,6059,2007,4,4,3956.0,3.0,2,0.0,0,1,0,1,166.32962588473205,164500.0,1.0,Tanque Verde
650000.0,-110.868934,85750,32.314527,1.13,7163,1992,4,4,3417.0,3.0,2,43.0,1,0,1,0,190.22534386889083,162500.0,1.0,Catalina Foothills
670000.0,-110.941324,85718,32.339891,0.95,8369,2001,4,3,3482.0,3.0,2,159.0,1,0,1,0,192.4181504882252,167500.0,0.75,Catalina Foothills
670000.0,-110.863071,85750,32.271746,0.52,4734,1992,4,3,3198.0,2.0,3,95.0,1,0,0,1,209.5059412132583,167500.0,0.75,Catalina Foothills
669000.0,-110.920257,85718,32.314017,0.13,5814,2005,3,3,3085.0,2.0,2,193.0,1,0,0,1,216.85575364667747,223000.0,1.0,Catalina Foothills
650000.0,-110.814066,85750,32.273197,4.77,4727,1956,5,5,3862.0,2.0,2,0.0,1,0,1,0,168.306576903159,130000.0,1.0,Catalina Foothills
679000.0,-110.900124,85718,32.319156,0.46,5335,2002,3,3,3052.0,2.0,1,80.0,1,0,1,0,222.47706422018348,226333.3333333333,1.0,Catalina Foothills
675000.0,-110.899559,85718,32.319924,0.42,5625,2002,4,3,3052.0,2.0,1,80.0,1,0,1,0,221.1664482306684,168750.0,0.75,Catalina Foothills
660000.0,-110.951616,85755,32.455558,0.91,6820,1999,3,3,2813.0,3.0,1,69.0,1,0,1,0,234.6249555634554,220000.0,1.0,Oro Valley
667500.0,-110.953895,85755,32.458758,0.94,7333,2003,4,3,2947.0,3.0,2,72.0,1,0,1,0,226.50152697658635,166875.0,0.75,Oro Valley
668000.0,-110.924314,85718,32.317306,0.94,5452,2004,3,3,2671.0,3.0,1,183.0,1,0,1,0,250.09359790340696,222666.66666666663,1.0,Catalina Foothills
675000.0,-110.987512,85737,32.404975,0.71,6322,2000,4,3,3045.0,3.0,1,51.0,1,0,1,0,221.67487684729065,168750.0,0.75,Oro Valley
575000.0,-110.960495,85614,31.854446,0.87,4670,2002,3,3,3495.0,3.0,3,21.0,1,0,1,0,164.52074391988555,191666.66666666663,1.0,Green Valley
625000.0,-110.924956,85716,32.218653,1.1,7792,1959,4,3,3317.0,2.0,0,0.0,0,1,1,0,188.42327404280977,156250.0,0.75,Tucson
610000.0,-110.967838,85737,32.408054,0.46,5696,2007,4,3,3420.0,3.0,2,50.0,1,0,1,0,178.3625730994152,152500.0,0.75,Oro Valley
650000.0,-110.904054,85718,32.320225,0.47,5165,1995,4,3,3317.0,2.0,2,124.0,1,0,1,0,195.96020500452207,162500.0,0.75,Catalina Foothills
644500.0,-110.729025,85749,32.263274,0.9,4206,2001,4,3,3533.0,3.0,2,17.0,1,0,1,0,182.4228700820832,161125.0,0.75,Tanque Verde
662500.0,-110.851912,85750,32.319524,0.15,4175,2001,4,3,2771.0,2.0,1,97.0,0,1,1,0,239.0833634067124,165625.0,0.75,Catalina Foothills
660000.0,-110.777255,85749,32.249037,1.3,6636,1981,4,4,4234.0,4.0,3,62.0,0,1,1,0,155.88096362777517,165000.0,1.0,Tucson
667500.0,-110.980461,85755,32.433703,0.5,1850,2017,4,4,3010.0,3.0,2,12.0,1,0,0,1,221.7607973421927,166875.0,1.0,Oro Valley
655000.0,-110.843446,85750,32.315967,0.17,5717,1992,3,3,2566.0,3.0,2,324.0,1,0,1,0,255.2611067809821,218333.3333333333,1.0,Catalina Foothills
660000.0,-110.843613,85750,32.317116,0.17,4971,1992,2,3,2245.0,2.0,1,324.0,1,0,1,0,293.9866369710468,330000.0,1.5,Catalina Foothills
645000.0,-110.841658,85750,32.31487,0.14,4374,1993,3,3,2201.0,2.0,2,325.0,1,0,1,0,293.0486142662426,215000.0,1.0,Catalina Foothills
660000.0,-110.939204,85718,32.311515,0.98,4535,1960,4,3,3069.0,2.0,2,4.16,0,1,1,0,215.05376344086025,165000.0,0.75,Catalina Foothills
679000.0,-110.836534,85750,32.322741,0.25,6589,1993,3,2,2811.0,2.0,3,142.0,1,0,1,0,241.5510494485948,226333.3333333333,0.6666666666666666,Catalina Foothills
645500.0,-110.823028,85750,32.281683,0.68,6873,2003,4,4,3324.0,3.0,1,125.0,1,0,0,1,194.19374247894103,161375.0,1.0,Catalina Foothills
665000.0,-110.861432,85739,32.55005,0.36,2079,2017,2,3,2780.0,3.0,1,180.0,1,0,0,1,239.2086330935252,332500.0,1.5,Saddlebrooke
575000.0,-110.960497,85614,31.854446,0.87,4623,2002,3,3,3514.0,3.0,1,250.0,1,0,1,0,163.63118952760388,191666.66666666663,1.0,Green Valley
651500.0,-110.948374,85737,32.415039,0.82,6512,1995,5,3,3141.0,3.0,2,83.0,1,0,0,1,207.41801973893664,130300.0,0.6,Oro Valley
677500.0,-110.933955,85718,32.311996,0.83,6420,2005,4,4,3414.0,3.0,2,0.0,0,1,1,0,198.4475688342121,169375.0,1.0,Catalina Foothills
660000.0,-110.985034,85755,32.457802,0.32,6051,2003,3,3,3497.0,3.0,1,90.0,1,0,1,0,188.73319988561624,220000.0,1.0,Oro Valley
670000.0,-110.986109,85745,32.219053,0.05,5043,2007,3,2,1957.0,2.0,0,99.0,1,0,1,0,342.36075625958097,223333.3333333333,0.6666666666666666,Tucson
655000.0,-110.927597,85623,32.580515,0.21,3402,2014,2,3,2297.0,3.0,1,225.21,1,0,1,0,285.1545494122769,327500.0,1.5,Saddlebrooke
650000.0,-110.988878,85737,32.400624,1.58,5814,1996,4,3,3250.0,3.0,3,100.0,1,0,1,0,200.0,162500.0,0.75,Oro Valley
665000.0,-110.992536,85704,32.324655,0.57,5090,2005,4,4,3227.0,3.0,1,40.0,1,0,1,0,206.07375271149675,166250.0,1.0,Casas Adobes
660000.0,-110.919129,85716,32.217393,1.2,4594,1973,4,4,3139.0,2.0,1,0.0,1,0,1,0,210.2580439630456,165000.0,1.0,Tucson
660000.0,-110.950734,85755,32.455241,1.04,6791,1999,4,3,3013.0,4.0,1,67.0,1,0,1,0,219.0507799535347,165000.0,0.75,Oro Valley
646000.0,-110.843641,85750,32.32622,0.55,6614,1996,3,3,2936.0,3.0,1,129.0,1,0,1,0,220.02724795640327,215333.3333333333,1.0,Catalina Foothills
605000.0,-110.928925,85718,32.297024,1.11,4250,1952,4,3,3662.0,2.0,2,4.0,0,1,1,0,165.21026761332604,151250.0,0.75,Catalina Foothills
650000.0,-110.875515,85712,32.264136,0.58,6364,2000,4,3,2604.0,2.0,3,30.0,1,0,1,0,249.61597542242703,162500.0,0.75,Tucson
649000.0,-110.993183,85737,32.397709,2.71,7431,2000,4,4,3378.0,3.0,1,45.0,1,0,1,0,192.1255180580225,162250.0,1.0,Oro Valley
675000.0,-110.886268,85712,32.264726,0.4,6961,2001,4,4,3925.0,3.0,3,183.0,0,1,1,0,171.97452229299364,168750.0,1.0,Tucson
525000.0,-110.954484,85718,32.331956,1.11,4513,1968,3,5,4823.0,3.0,3,0.0,1,0,1,0,108.8534107402032,175000.0,1.6666666666666667,Catalina Foothills
702000.0,-110.983512,85755,32.433025,0.92,6596,2001,4,4,3832.0,3.0,3,10.0,1,0,1,0,183.1941544885177,175500.0,1.0,Oro Valley
678000.0,-111.041158,85745,32.22205,3.31,12486,2006,3,3,4000.0,3.0,3,125.0,1,0,1,0,169.5,226000.0,1.0,Tucson
625000.0,-110.882139,85718,32.324652,0.79,4668,1978,4,3,3712.0,2.0,1,215.0,0,1,1,0,168.37284482758622,156250.0,0.75,Catalina Foothills
650000.0,-110.732702,85749,32.30663,2.87,3983,2000,3,4,2784.0,3.0,0,0.0,1,0,1,0,233.47701149425288,216666.66666666663,1.3333333333333333,Tanque Verde
658000.0,-110.947147,85718,32.311878,0.93,3872,1983,5,4,3979.0,4.0,2,5.0,1,0,1,0,165.36818296054284,131600.0,0.8,Catalina Foothills
550000.0,-110.921841,85716,32.232809,0.35,4326,1994,3,4,2500.0,2.0,5,0.0,1,0,1,0,220.0,183333.3333333333,1.3333333333333333,Tucson
623787.0,-110.941995,85719,32.231485,0.22,4614,1924,4,4,3667.0,1.0,2,0.0,1,0,1,0,170.10826288519226,155946.75,1.0,Tucson
625000.0,-110.64,85637,31.66,57.05,4686,2003,4,3,2864.0,2.0,1,150.0,1,0,1,0,218.22625698324023,156250.0,0.75,Sonoita
665000.0,-111.052743,85658,32.435167,0.94,7768,2013,4,4,3541.0,3.0,1,60.0,1,0,1,0,187.80005648122,166250.0,1.0,Marana
630000.0,-110.989934,85755,32.429542,0.84,6024,2001,4,4,3200.0,3.0,1,17.0,0,1,1,0,196.875,157500.0,1.0,Oro Valley
640000.0,-111.019872,85742,32.386437,4.38,7205,2001,4,3,4098.0,4.0,3,0.0,1,0,1,0,156.17374328940946,160000.0,0.75,Casas Adobes
595000.0,-110.841341,85750,32.318573,2.03,7547,1991,4,4,4263.0,4.0,2,0.0,1,0,1,0,139.57307060755338,148750.0,1.0,Catalina Foothills
650000.0,-110.952421,85718,32.305681,1.26,7926,1985,5,6,5303.0,4.0,3,6.0,0,1,1,0,122.5721289835942,130000.0,1.2,Catalina Foothills
650000.0,-111.035502,85745,32.214565,0.75,6890,2006,4,4,3433.0,3.0,2,82.0,1,0,1,0,189.33877075444212,162500.0,1.0,Tucson
696000.0,-110.900048,85718,32.333103,1.53,8437,1979,5,5,4416.0,2.0,2,0.0,0,1,1,0,157.6086956521739,139200.0,1.0,Catalina Foothills
650000.0,-110.78,85742,31.95,4.26,6713,2005,3,3,3380.0,3.0,1,116.0,1,0,1,0,192.30769230769232,216666.66666666663,1.0,Corona de Tucson
655000.0,-110.904475,85739,32.525477,0.21,4409,2002,3,3,3257.0,3.0,1,165.0,1,0,1,0,201.10531163647528,218333.3333333333,1.0,Saddlebrooke
682500.0,-110.722658,85749,32.246021,0.84,6046,1994,5,4,4654.0,4.0,3,0.0,0,1,1,0,146.64804469273744,136500.0,0.8,Tanque Verde
653000.0,-110.792129,85749,32.304656,0.59,6133,2001,4,3,2825.0,3.0,2,42.0,1,0,1,0,231.1504424778761,163250.0,0.75,Tanque Verde
650000.0,-110.908545,85718,32.318511,0.17,5520,1992,3,3,2409.0,2.0,2,323.0,1,0,1,0,269.821502698215,216666.66666666663,1.0,Catalina Foothills
633000.0,-110.729647,85749,32.246364,0.56,5089,2002,5,4,3860.0,3.0,2,0.0,1,0,1,0,163.9896373056995,126600.0,0.8,Tanque Verde
620000.0,-110.860839,85739,32.546829,0.43,3903,2005,4,5,3738.0,3.0,1,133.0,1,0,1,0,165.8640984483681,155000.0,1.25,Saddlebrooke
650000.0,-110.861399,85739,32.544165,0.29,4195,2006,3,4,3603.0,3.0,1,133.0,1,0,1,0,180.4052178739939,216666.66666666663,1.3333333333333333,Saddlebrooke
596550.0,-110.64,85637,31.66,104.8,9512,1971,6,6,4656.0,0.0,3,83.0,1,0,1,0,128.125,99425.0,1.0,Sonoita
675000.0,-110.85289,85750,32.310823,0.94,6683,1992,4,4,4074.0,3.0,3,40.0,1,0,1,0,165.68483063328424,168750.0,1.0,Catalina Foothills
650000.0,-110.938212,85718,32.334018,0.93,5583,1994,4,3,3554.0,3.0,2,14.0,1,0,1,0,182.89251547552053,162500.0,0.75,Catalina Foothills
595000.0,-111.06,85646,31.61,36.01,3231,2006,3,3,2521.0,0.0,2,188.0,0,1,1,0,236.0174533915113,198333.3333333333,1.0,Tubac
625000.0,-111.79,85630,33.14,36.5,5091,2000,4,3,3596.0,2.0,4,33.0,1,0,1,0,173.80422691879866,156250.0,0.75,Lower Santan Village
702000.0,-110.960391,85718,32.354557,6.7,13023,1988,5,4,6003.0,4.0,2,0.0,1,0,1,0,116.9415292353823,140400.0,0.8,Catalina Foothills
610000.0,-111.058193,85745,32.300134,4.86,6191,2004,3,4,4086.0,3.0,1,0.0,1,0,1,0,149.29025942241802,203333.3333333333,1.3333333333333333,Tucson Mountains
633000.0,-110.920697,85718,32.283436,1.04,7247,2000,3,3,3587.0,4.0,2,52.0,0,1,1,0,176.47058823529412,211000.0,1.0,Catalina Foothills
635000.0,-110.945,85737,32.399687,0.51,9396,1999,3,4,4093.0,3.0,1,213.0,0,1,1,0,155.14292694844858,211666.66666666663,1.3333333333333333,Oro Valley
655000.0,-110.924929,85718,32.304277,1.18,4921,1959,4,5,3726.0,2.0,3,0.0,1,0,1,0,175.7917337627483,163750.0,1.25,Catalina Foothills
660000.0,-110.852954,85715,32.255187,0.77,5120,1955,4,3,3554.0,3.0,3,79.0,1,0,1,0,185.70624648283624,165000.0,0.75,Catalina Foothills
675000.0,-110.954916,85718,32.312817,1.05,5513,1988,4,4,3622.0,4.0,2,5.0,1,0,1,0,186.36112644947545,168750.0,1.0,Catalina Foothills
674000.0,-110.858476,85739,32.543598,0.34,4423,2012,2,3,2681.0,3.0,1,165.0,1,0,1,0,251.3987318164864,337000.0,1.5,Saddlebrooke
645000.0,-110.869624,85739,32.549337,0.19,4388,1998,3,3,3555.0,3.0,3,165.0,1,0,1,0,181.4345991561181,215000.0,1.0,Saddlebrooke
675000.0,-110.812525,85750,32.275264,0.51,6033,1984,5,4,4010.0,2.0,1,37.0,1,0,1,0,168.32917705735662,135000.0,0.8,Catalina Foothills
665000.0,-110.858031,85739,32.551761,0.32,4742,2007,3,4,2958.0,3.0,1,165.0,1,0,1,0,224.81406355645703,221666.66666666663,1.3333333333333333,Saddlebrooke
675000.0,-111.04071,85745,32.215874,1.52,10732,2003,3,3,3368.0,3.0,2,14.0,1,0,1,0,200.41567695962,225000.0,1.0,Tucson
658000.0,-110.94357,85718,32.312132,1.19,3862,1976,3,3,2684.0,2.0,2,0.0,1,0,1,0,245.1564828614009,219333.3333333333,1.0,Catalina Foothills
625000.0,-110.774409,85749,32.240118,3.69,6557,2008,5,3,4106.0,3.0,3,42.0,0,1,0,1,152.21626887481733,125000.0,0.6,Tucson
655000.0,-110.78,85742,31.95,4.01,5715,2015,4,4,3401.0,3.0,1,0.0,1,0,0,1,192.5904145839459,163750.0,1.0,Corona de Tucson
650000.0,-110.975915,85737,32.384718,1.29,6518,1980,4,3,3335.0,2.0,2,0.0,0,1,1,0,194.9025487256372,162500.0,0.75,Oro Valley
665000.0,-111.008899,85737,32.421979,0.7,6891,2015,4,4,3780.0,3.0,1,62.5,1,0,0,1,175.92592592592592,166250.0,1.0,Oro Valley
675000.0,-110.990607,85737,32.400995,0.81,7488,2002,3,4,3017.0,3.0,1,65.0,1,0,0,1,223.73218428902885,225000.0,1.3333333333333333,Oro Valley
660000.0,-110.939249,85718,32.327404,2.2,6910,1991,4,4,3436.0,3.0,4,8.0,0,1,0,1,192.0838183934808,165000.0,1.0,Catalina Foothills
658000.0,-110.963823,85705,32.23006,0.21,3402,1924,5,4,2691.0,0.0,0,0.0,1,0,1,0,244.5187662578967,131600.0,0.8,Tucson
646000.0,-110.857701,85750,32.314929,1.04,6212,1979,5,4,3450.0,3.0,2,44.0,1,0,1,0,187.2463768115942,129200.0,0.8,Catalina Foothills
670000.0,-110.990953,85737,32.402499,0.89,8325,1996,3,4,3306.0,3.0,0,0.0,1,0,1,0,202.6618269812462,223333.3333333333,1.3333333333333333,Oro Valley
657000.0,-110.885614,85718,32.33016,0.79,6016,1977,3,2,2917.0,2.0,1,258.0,1,0,1,0,225.23140212547136,219000.0,0.6666666666666666,Catalina Foothills
660000.0,-110.937293,85718,32.346502,0.84,6356,1991,4,3,2991.0,3.0,2,100.0,1,0,1,0,220.6619859578736,165000.0,0.75,Catalina Foothills
650000.0,-111.089825,85658,32.458965,0.59,9357,2005,4,4,3541.0,3.0,1,87.66,1,0,0,1,183.5639649816436,162500.0,1.0,Marana
650000.0,-110.902312,85711,32.218111,0.43,3261,1946,5,4,3837.0,2.0,0,0.0,1,0,1,0,169.40317956737033,130000.0,0.8,Tucson
661000.0,-110.78,85730,31.95,3.31,6083,2003,6,4,3314.0,4.0,1,0.0,1,0,0,1,199.45684972842488,110166.66666666669,0.6666666666666666,Corona de Tucson
670000.0,-110.935057,85718,32.346051,0.92,6113,1983,4,3,3055.0,2.0,3,100.0,0,1,0,1,219.3126022913257,167500.0,0.75,Catalina Foothills
666000.0,-110.97551,85755,32.424791,1.45,7897,2003,4,4,3041.0,3.0,2,42.38,1,0,0,1,219.0069056231503,166500.0,1.0,Oro Valley
675000.0,-110.933628,85716,32.230803,0.32,4218,1941,5,4,3095.0,0.0,1,0.0,1,0,1,0,218.0936995153473,135000.0,0.8,Tucson
630000.0,-110.902185,85718,32.332838,0.99,5452,1979,3,3,2622.0,2.0,1,0.0,1,0,1,0,240.2745995423341,210000.0,1.0,Catalina Foothills
650000.0,-110.86109,85739,32.534363,0.2,3990,2003,3,4,2920.0,3.0,2,199.0,1,0,1,0,222.6027397260274,216666.66666666663,1.3333333333333333,Saddlebrooke
675000.0,-111.087307,85658,32.463786,0.45,9850,2007,4,4,4167.0,3.0,1,113.0,1,0,1,0,161.98704103671707,168750.0,1.0,Marana
645000.0,-110.900887,85718,32.316865,0.49,6822,2002,3,3,3052.0,3.0,1,80.0,1,0,1,0,211.33682830930536,215000.0,1.0,Catalina Foothills
665000.0,-110.987085,85755,32.426147,0.46,6171,2005,3,3,2957.0,3.0,1,18.0,1,0,1,0,224.89009130875888,221666.66666666663,1.0,Oro Valley
687000.0,-110.984397,85704,32.330803,0.8,7613,2014,4,4,3492.0,2.0,1,0.0,0,1,1,0,196.73539518900344,171750.0,1.0,Casas Adobes
665000.0,-110.865043,85750,32.280685,1.63,6191,1986,4,3,3794.0,2.0,2,0.0,1,0,1,0,175.27675276752768,166250.0,0.75,Catalina Foothills
650000.0,-110.791781,85749,32.276255,7.79,4467,1965,2,3,3079.0,2.0,1,0.0,1,0,1,0,211.1075024358558,325000.0,1.5,Tanque Verde
660000.0,-110.849338,85750,32.280541,0.32,4450,1985,2,3,2498.0,2.0,1,110.0,1,0,1,0,264.2113690952762,330000.0,1.5,Catalina Foothills
610000.0,-110.954134,85718,32.322076,0.96,5498,2009,4,3,2539.0,2.0,2,5.0,1,0,1,0,240.252067743206,152500.0,0.75,Catalina Foothills
650000.0,-110.86914,85750,32.322179,0.48,7132,1998,4,3,3072.0,3.0,2,58.0,0,1,0,1,211.58854166666663,162500.0,0.75,Catalina Foothills
675000.0,-110.977507,85704,32.376745,4.78,9355,1978,5,6,3344.0,4.0,4,0.0,1,0,1,0,201.854066985646,135000.0,1.2,Oro Valley
675000.0,-110.967613,85705,32.23489,0.25,2845,1928,7,4,3485.0,0.0,0,0.0,1,0,1,0,193.68723098995696,96428.57142857143,0.5714285714285714,Tucson
650000.0,-110.754321,85748,32.234271,4.0,6548,2005,4,3,3118.0,3.0,1,0.0,1,0,0,1,208.46696600384865,162500.0,0.75,Tucson
665000.0,-110.909489,85718,32.331905,0.7,6819,1971,5,4,3580.0,3.0,1,6.0,0,1,0,1,185.75418994413408,133000.0,0.8,Catalina Foothills
645000.0,-111.028247,85742,32.411534,0.9,6469,2003,5,4,3152.0,2.0,2,0.0,1,0,1,0,204.63197969543148,129000.0,0.8,Oro Valley
